id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Propensity
311463,Male,62,1,3.0,0,> 2 Years,Yes,57005.0,124.0,33,0.22609887
33910,Female,26,1,8.0,0,< 1 Year,Yes,35648.0,26.0,293,0.22606857
217850,Male,48,1,48.0,0,> 2 Years,Yes,2630.0,124.0,236,0.22600773
109315,Female,48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,172,0.22600773
13017,Female,48,1,1.0,0,1-2 Year,Yes,2630.0,124.0,214,0.22600773
209488,Male,48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,219,0.22600773
34722,Male,48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,226,0.22600773
367564,Female,48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,163,0.22600773
182631,Female,48,1,48.0,0,1-2 Year,Yes,2630.0,154.0,142,0.22599663
324715,Male,58,1,28.0,0,1-2 Year,Yes,60305.0,124.0,206,0.22598879
56074,Male,59,1,28.0,0,> 2 Years,Yes,57900.0,124.0,238,0.22598879
239983,Male,57,1,28.0,0,1-2 Year,Yes,2630.0,156.0,27,0.22595441
375903,Male,39,1,8.0,0,1-2 Year,Yes,2630.0,122.0,173,0.22595412
296735,Male,57,1,28.0,0,1-2 Year,Yes,50882.0,13.0,173,0.22595105
328308,Male,57,1,28.0,0,1-2 Year,Yes,52372.0,125.0,178,0.22595105
206533,Male,23,1,15.0,0,< 1 Year,Yes,2630.0,163.0,95,0.22594915
62796,Male,51,1,37.0,0,1-2 Year,Yes,29905.0,124.0,255,0.22594671
31028,Male,24,1,28.0,0,< 1 Year,Yes,49773.0,124.0,101,0.2259376
112188,Male,59,1,28.0,0,> 2 Years,Yes,55496.0,124.0,254,0.22591877
304392,Male,55,1,30.0,0,1-2 Year,Yes,24833.0,124.0,280,0.22591862
196362,Male,57,1,45.0,0,1-2 Year,Yes,32872.0,124.0,50,0.22589882
221393,Female,34,1,45.0,0,1-2 Year,Yes,36814.0,152.0,129,0.22586957
207047,Male,34,1,40.0,0,1-2 Year,Yes,36787.0,152.0,229,0.22586957
65940,Male,25,1,32.0,0,1-2 Year,Yes,28124.0,26.0,98,0.22585075
259320,Female,56,1,24.0,0,1-2 Year,Yes,37002.0,124.0,48,0.22580087
246820,Female,25,1,47.0,0,< 1 Year,Yes,34105.0,26.0,154,0.2257626
24041,Male,24,1,28.0,0,< 1 Year,Yes,47374.0,26.0,262,0.2257621
370357,Female,65,1,3.0,0,1-2 Year,Yes,2630.0,156.0,20,0.22573921
218753,Male,24,1,28.0,0,1-2 Year,Yes,34733.0,122.0,99,0.22571732
270607,Male,63,1,27.0,0,1-2 Year,Yes,2630.0,157.0,263,0.22570203
112219,Male,56,1,2.0,0,1-2 Year,Yes,31097.0,124.0,299,0.22565973
355885,Male,52,1,8.0,0,1-2 Year,Yes,30967.0,124.0,176,0.22565958
295338,Male,52,1,33.0,0,1-2 Year,Yes,27311.0,124.0,170,0.22565958
303981,Male,52,1,8.0,0,1-2 Year,Yes,31716.0,124.0,157,0.22565958
106068,Female,52,1,8.0,0,1-2 Year,Yes,27669.0,124.0,132,0.22565958
332988,Male,52,1,8.0,0,1-2 Year,Yes,33559.0,124.0,214,0.22565958
256918,Male,52,1,8.0,0,1-2 Year,Yes,36511.0,124.0,200,0.22565958
28106,Female,60,1,7.0,0,1-2 Year,Yes,2630.0,157.0,83,0.22565247
151037,Female,57,1,28.0,0,1-2 Year,Yes,40000.0,124.0,89,0.22565143
223588,Male,49,1,46.0,0,1-2 Year,Yes,32411.0,122.0,52,0.22562206
61852,Male,60,1,28.0,0,1-2 Year,Yes,2630.0,26.0,263,0.22561389
82468,Male,63,1,28.0,0,1-2 Year,Yes,2630.0,157.0,59,0.22558227
128861,Male,34,1,21.0,0,1-2 Year,Yes,21031.0,152.0,50,0.22557317
29707,Male,32,1,21.0,0,< 1 Year,Yes,20649.0,152.0,39,0.22557317
179153,Male,58,1,28.0,0,1-2 Year,Yes,36202.0,124.0,40,0.22556543
116685,Female,59,1,18.0,0,1-2 Year,Yes,32328.0,124.0,48,0.22555454
102673,Male,52,1,21.0,0,1-2 Year,Yes,2630.0,124.0,93,0.22553997
9835,Male,51,1,36.0,0,1-2 Year,Yes,2630.0,124.0,53,0.22552367
232838,Male,65,1,28.0,0,1-2 Year,Yes,48885.0,26.0,87,0.22548246
236887,Male,65,1,28.0,0,1-2 Year,Yes,43204.0,26.0,91,0.22548246
32783,Female,39,1,28.0,0,1-2 Year,Yes,42959.0,152.0,42,0.2254361
113308,Female,37,1,28.0,0,< 1 Year,Yes,38031.0,152.0,98,0.2254361
83241,Female,37,1,28.0,0,1-2 Year,Yes,39263.0,152.0,42,0.2254361
313889,Male,58,1,28.0,0,1-2 Year,Yes,39352.0,122.0,19,0.22543375
98784,Male,49,1,25.0,0,1-2 Year,Yes,25675.0,124.0,107,0.22541267
157071,Male,60,1,28.0,0,1-2 Year,Yes,23876.0,124.0,200,0.22538564
317053,Female,76,1,35.0,0,1-2 Year,Yes,38331.0,163.0,138,0.22538383
305598,Male,58,1,15.0,0,> 2 Years,Yes,35127.0,26.0,84,0.22538324
256294,Male,58,1,28.0,0,1-2 Year,Yes,58709.0,124.0,16,0.22533163
32665,Female,22,1,28.0,0,1-2 Year,Yes,36484.0,122.0,250,0.22531536
213557,Male,67,1,28.0,0,1-2 Year,Yes,50336.0,26.0,111,0.22529285
118907,Male,58,1,28.0,0,1-2 Year,Yes,30296.0,124.0,162,0.2252761
206095,Male,41,1,20.0,0,1-2 Year,Yes,2630.0,154.0,121,0.22525756
298206,Female,30,1,39.0,0,< 1 Year,Yes,30614.0,152.0,46,0.22525176
4431,Female,52,1,9.0,0,1-2 Year,Yes,2630.0,156.0,266,0.22522399
119149,Female,28,1,28.0,0,< 1 Year,Yes,45824.0,152.0,76,0.22522336
28737,Female,51,1,46.0,0,1-2 Year,Yes,27124.0,30.0,265,0.22522229
306704,Female,53,1,46.0,0,1-2 Year,Yes,2630.0,124.0,283,0.22518443
349692,Female,42,1,48.0,0,> 2 Years,Yes,2630.0,31.0,213,0.22517304
295550,Male,62,1,46.0,0,1-2 Year,Yes,29750.0,26.0,37,0.2251704
101847,Male,47,1,25.0,0,1-2 Year,Yes,51343.0,26.0,153,0.22515096
130893,Female,56,1,48.0,0,1-2 Year,Yes,2630.0,26.0,80,0.2251401
355238,Male,58,1,28.0,0,1-2 Year,Yes,2630.0,156.0,41,0.22511986
218494,Female,59,1,28.0,0,1-2 Year,Yes,2630.0,156.0,42,0.22511986
1425,Female,24,1,28.0,0,1-2 Year,Yes,39510.0,26.0,114,0.2251078
234937,Female,24,1,24.0,0,< 1 Year,Yes,37285.0,26.0,94,0.2251078
221653,Female,41,1,8.0,0,1-2 Year,Yes,30806.0,11.0,198,0.22510579
54519,Female,41,1,8.0,0,1-2 Year,Yes,32438.0,19.0,142,0.22510579
308729,Male,65,1,45.0,0,1-2 Year,Yes,2630.0,124.0,225,0.22509809
28535,Male,55,1,6.0,0,> 2 Years,Yes,44790.0,124.0,68,0.22504045
278175,Male,55,1,28.0,0,1-2 Year,Yes,39737.0,122.0,128,0.22503631
243814,Female,58,1,18.0,0,1-2 Year,Yes,35671.0,124.0,147,0.22503278
1623,Female,51,1,8.0,0,1-2 Year,Yes,43536.0,124.0,283,0.22502321
79413,Male,57,1,48.0,0,1-2 Year,Yes,2630.0,26.0,278,0.22498895
61937,Male,55,1,48.0,0,1-2 Year,Yes,2630.0,26.0,267,0.22498895
309510,Female,53,1,16.0,0,1-2 Year,Yes,2630.0,26.0,277,0.22498618
264905,Male,53,1,8.0,0,1-2 Year,Yes,34202.0,124.0,120,0.22492354
237292,Male,53,1,33.0,0,1-2 Year,Yes,29775.0,124.0,203,0.22492354
353924,Male,54,1,8.0,0,1-2 Year,Yes,26402.0,124.0,196,0.22492354
133025,Female,68,1,28.0,0,> 2 Years,Yes,52802.0,26.0,157,0.22488408
197763,Female,68,1,28.0,0,1-2 Year,Yes,52817.0,26.0,164,0.22488408
90354,Female,68,1,28.0,0,1-2 Year,Yes,53963.0,26.0,169,0.22488408
81606,Female,68,1,28.0,0,1-2 Year,Yes,55753.0,26.0,213,0.22488408
365868,Female,58,1,8.0,0,1-2 Year,Yes,41384.0,25.0,77,0.2248659
37224,Male,46,1,27.0,0,1-2 Year,Yes,2630.0,122.0,49,0.22484896
218952,Male,64,1,29.0,0,1-2 Year,Yes,2630.0,26.0,270,0.2248412
360534,Male,52,1,8.0,0,> 2 Years,Yes,2630.0,124.0,271,0.2248334
90056,Female,51,1,8.0,0,1-2 Year,Yes,38922.0,7.0,228,0.22482117
223250,Female,74,1,28.0,0,1-2 Year,Yes,70914.0,147.0,27,0.22481562
49900,Male,39,1,30.0,0,1-2 Year,No,33257.0,157.0,135,0.22479585
261531,Female,47,1,21.0,0,1-2 Year,Yes,33129.0,29.0,298,0.22477528
360531,Female,60,1,28.0,0,> 2 Years,Yes,48945.0,122.0,258,0.2247565
349244,Male,49,1,8.0,0,1-2 Year,Yes,44397.0,124.0,89,0.22474493
165541,Female,47,1,48.0,0,1-2 Year,Yes,2630.0,124.0,69,0.22474353
541,Male,47,1,31.0,0,1-2 Year,Yes,2630.0,124.0,80,0.22474353
120914,Male,44,1,46.0,0,1-2 Year,Yes,2630.0,156.0,260,0.22472505
290905,Male,51,1,28.0,0,> 2 Years,Yes,59815.0,124.0,66,0.22470045
251551,Male,43,1,1.0,0,1-2 Year,Yes,2630.0,154.0,167,0.2246755
156888,Male,53,1,28.0,0,> 2 Years,Yes,47479.0,52.0,14,0.2246714
163631,Male,44,1,31.0,0,1-2 Year,Yes,2630.0,25.0,275,0.2246636
282532,Male,51,1,6.0,0,1-2 Year,Yes,40308.0,124.0,83,0.22466317
169491,Male,49,1,8.0,0,1-2 Year,Yes,48371.0,124.0,240,0.2246617
248515,Male,51,1,16.0,0,1-2 Year,Yes,15924.0,26.0,98,0.22465707
72576,Male,56,1,28.0,0,1-2 Year,Yes,2630.0,13.0,213,0.22463487
205926,Male,53,1,28.0,0,1-2 Year,Yes,46326.0,122.0,291,0.22463168
94036,Female,63,1,35.0,0,1-2 Year,Yes,37005.0,26.0,107,0.22460595
190721,Female,66,1,28.0,0,1-2 Year,Yes,59107.0,26.0,87,0.2246025
229015,Female,34,1,48.0,0,1-2 Year,Yes,2630.0,156.0,107,0.22460239
89029,Male,52,1,30.0,0,1-2 Year,Yes,25570.0,124.0,96,0.2245937
70222,Female,46,1,11.0,0,1-2 Year,Yes,33938.0,152.0,147,0.2245662
97593,Male,52,1,8.0,0,1-2 Year,Yes,2630.0,156.0,241,0.22451508
9539,Male,48,1,46.0,0,1-2 Year,Yes,37886.0,11.0,45,0.22448319
305894,Male,62,1,41.0,0,1-2 Year,Yes,2630.0,156.0,54,0.22448066
80940,Female,58,1,28.0,0,1-2 Year,Yes,20343.0,4.0,240,0.22447684
84340,Male,48,1,20.0,0,1-2 Year,Yes,2630.0,124.0,94,0.22447218
5335,Female,48,1,28.0,0,1-2 Year,Yes,51646.0,52.0,244,0.22446394
117041,Female,48,1,28.0,0,1-2 Year,Yes,50658.0,52.0,190,0.22446394
147467,Male,25,1,11.0,0,< 1 Year,Yes,33845.0,152.0,254,0.2244495
303333,Female,60,1,46.0,0,1-2 Year,Yes,28702.0,156.0,68,0.22443548
260065,Male,49,1,1.0,0,1-2 Year,Yes,2630.0,154.0,232,0.22442466
306043,Male,50,1,8.0,0,> 2 Years,Yes,42878.0,124.0,102,0.22440512
123950,Male,50,1,8.0,0,1-2 Year,Yes,44947.0,124.0,86,0.22440512
302476,Male,50,1,8.0,0,1-2 Year,Yes,2630.0,124.0,237,0.22440471
119526,Male,50,1,46.0,0,1-2 Year,Yes,2630.0,124.0,239,0.22440471
326093,Male,49,1,47.0,0,1-2 Year,Yes,35829.0,124.0,171,0.224397
76032,Female,26,1,40.0,0,1-2 Year,Yes,2630.0,157.0,216,0.22438557
10314,Female,42,1,26.0,0,1-2 Year,Yes,43001.0,15.0,176,0.22438005
199412,Male,66,1,8.0,0,1-2 Year,Yes,72300.0,26.0,287,0.22437482
44705,Female,59,1,28.0,0,1-2 Year,Yes,43422.0,124.0,41,0.22435135
160647,Male,58,1,28.0,0,1-2 Year,Yes,47543.0,124.0,39,0.22435135
90325,Male,59,1,28.0,0,1-2 Year,Yes,46315.0,124.0,33,0.22435135
380580,Female,58,1,28.0,0,1-2 Year,Yes,42976.0,124.0,39,0.22435135
26336,Male,53,1,8.0,0,1-2 Year,Yes,40666.0,124.0,108,0.22434726
259392,Male,53,1,16.0,0,1-2 Year,Yes,26108.0,156.0,199,0.22434415
183321,Male,51,1,39.0,0,1-2 Year,Yes,2630.0,124.0,80,0.22432683
318648,Male,33,1,28.0,0,< 1 Year,Yes,53621.0,152.0,204,0.22432643
163986,Female,30,1,20.0,0,1-2 Year,Yes,2630.0,156.0,75,0.2242917
192192,Male,35,1,28.0,0,1-2 Year,No,2630.0,157.0,258,0.22426948
367361,Male,56,1,8.0,0,1-2 Year,Yes,2630.0,156.0,233,0.22425847
245126,Female,55,1,48.0,0,1-2 Year,Yes,2630.0,26.0,82,0.22424531
380618,Male,58,1,28.0,0,1-2 Year,Yes,34687.0,124.0,195,0.22422516
49031,Male,60,1,37.0,0,1-2 Year,Yes,29225.0,26.0,280,0.22422057
127935,Male,51,1,46.0,0,1-2 Year,Yes,2630.0,124.0,35,0.22420801
88542,Male,40,1,50.0,0,1-2 Year,Yes,2630.0,25.0,268,0.22419818
207688,Male,49,1,15.0,0,1-2 Year,Yes,40974.0,14.0,17,0.22417949
130500,Male,56,1,48.0,0,1-2 Year,Yes,2630.0,26.0,22,0.22413827
122054,Male,57,1,48.0,0,1-2 Year,Yes,2630.0,26.0,15,0.22413827
110534,Male,56,1,1.0,0,1-2 Year,Yes,2630.0,26.0,32,0.22413827
255399,Male,28,1,45.0,0,< 1 Year,Yes,32422.0,153.0,211,0.22411063
10087,Female,59,1,28.0,0,1-2 Year,Yes,32543.0,122.0,183,0.22409403
193417,Male,23,1,28.0,0,1-2 Year,Yes,34909.0,124.0,107,0.22408214
368147,Male,49,1,33.0,0,1-2 Year,Yes,33055.0,24.0,242,0.22404087
102223,Male,64,1,38.0,0,1-2 Year,Yes,28356.0,156.0,68,0.22402194
158670,Male,48,1,50.0,0,1-2 Year,Yes,41379.0,124.0,195,0.22402054
376998,Female,61,1,28.0,0,> 2 Years,Yes,36441.0,157.0,265,0.22401603
70714,Male,60,1,46.0,0,1-2 Year,Yes,25746.0,26.0,58,0.22401375
375638,Female,63,1,28.0,0,1-2 Year,Yes,2630.0,163.0,212,0.22398825
281950,Female,63,1,28.0,0,> 2 Years,Yes,38356.0,26.0,206,0.2239809
75483,Male,63,1,28.0,0,> 2 Years,Yes,38455.0,26.0,234,0.2239809
131476,Male,63,1,28.0,0,> 2 Years,Yes,38252.0,26.0,231,0.2239809
351563,Female,43,1,29.0,0,1-2 Year,Yes,56709.0,55.0,294,0.22395095
165550,Male,53,1,26.0,0,1-2 Year,Yes,28561.0,124.0,246,0.22394846
316769,Female,40,1,50.0,0,1-2 Year,Yes,53499.0,8.0,159,0.22394459
340557,Female,62,1,28.0,0,1-2 Year,Yes,28213.0,26.0,265,0.22394086
99257,Female,62,1,28.0,0,> 2 Years,Yes,25519.0,26.0,286,0.22394086
353805,Female,62,1,28.0,0,1-2 Year,Yes,26678.0,26.0,273,0.22394086
155571,Male,49,1,48.0,0,1-2 Year,Yes,2630.0,157.0,108,0.22392274
135251,Male,22,1,30.0,0,< 1 Year,Yes,37231.0,152.0,297,0.22388136
261131,Female,51,1,28.0,0,1-2 Year,Yes,44163.0,52.0,18,0.22386895
309938,Female,58,1,28.0,0,1-2 Year,Yes,2630.0,31.0,70,0.22386016
226643,Male,56,1,28.0,0,1-2 Year,Yes,39361.0,122.0,286,0.22383785
230426,Male,56,1,24.0,0,1-2 Year,Yes,37448.0,122.0,271,0.22383785
192360,Male,57,1,28.0,0,1-2 Year,Yes,41689.0,122.0,270,0.22383785
189426,Female,25,1,15.0,0,< 1 Year,Yes,32698.0,26.0,258,0.22380956
316247,Female,21,1,3.0,0,< 1 Year,Yes,24374.0,163.0,200,0.2237864
46061,Male,62,1,8.0,0,1-2 Year,Yes,36530.0,25.0,29,0.22377916
291265,Male,45,1,48.0,0,1-2 Year,Yes,2630.0,124.0,20,0.22374299
218116,Male,45,1,20.0,0,1-2 Year,Yes,2630.0,124.0,36,0.22374299
101271,Female,47,1,1.0,0,1-2 Year,Yes,2630.0,124.0,40,0.22374299
49914,Male,45,1,1.0,0,1-2 Year,Yes,2630.0,124.0,39,0.22374299
99848,Female,44,1,1.0,0,1-2 Year,Yes,2630.0,124.0,17,0.22374299
182933,Female,51,1,33.0,0,1-2 Year,Yes,26844.0,124.0,265,0.22369169
330556,Male,51,1,33.0,0,1-2 Year,Yes,43631.0,124.0,176,0.22365098
65612,Male,69,1,28.0,0,1-2 Year,Yes,55978.0,26.0,12,0.22361809
175324,Female,59,1,21.0,0,1-2 Year,Yes,2630.0,156.0,66,0.22360358
250118,Male,55,1,30.0,0,1-2 Year,Yes,2630.0,124.0,290,0.22360286
156621,Female,57,1,28.0,0,> 2 Years,Yes,40104.0,124.0,66,0.2235981
42509,Female,46,1,46.0,0,1-2 Year,Yes,42172.0,11.0,29,0.22355027
300720,Male,63,1,29.0,0,1-2 Year,Yes,2630.0,124.0,285,0.2235351
360935,Female,23,1,28.0,0,< 1 Year,Yes,47982.0,124.0,132,0.2235241
292469,Male,58,1,23.0,0,1-2 Year,Yes,30953.0,124.0,87,0.22349608
63760,Female,59,1,4.0,0,1-2 Year,Yes,30369.0,124.0,109,0.22349608
37914,Female,58,1,28.0,0,1-2 Year,Yes,29001.0,124.0,103,0.22349608
155117,Male,65,1,28.0,0,1-2 Year,Yes,47225.0,26.0,71,0.22343025
219622,Male,55,1,39.0,0,1-2 Year,Yes,2630.0,124.0,118,0.22341672
289407,Male,60,1,7.0,0,1-2 Year,Yes,37680.0,26.0,265,0.22340228
47595,Female,52,1,22.0,0,1-2 Year,Yes,37530.0,26.0,234,0.2233705
209054,Female,36,1,22.0,0,1-2 Year,Yes,20598.0,8.0,124,0.22335428
352017,Male,64,1,11.0,0,1-2 Year,Yes,47470.0,124.0,12,0.22333632
63572,Male,50,1,9.0,0,1-2 Year,Yes,27561.0,124.0,37,0.2233037
4695,Male,53,1,8.0,0,1-2 Year,Yes,33474.0,124.0,297,0.22328204
143027,Female,54,1,12.0,0,1-2 Year,Yes,30591.0,124.0,270,0.22328204
188945,Male,54,1,12.0,0,1-2 Year,Yes,34687.0,124.0,296,0.22328204
199532,Male,60,1,46.0,0,1-2 Year,Yes,15047.0,26.0,160,0.22326386
87595,Male,60,1,46.0,0,1-2 Year,Yes,2630.0,26.0,125,0.22326386
253966,Male,62,1,8.0,0,> 2 Years,Yes,35749.0,26.0,177,0.22325468
156553,Male,61,1,8.0,0,1-2 Year,Yes,35617.0,26.0,139,0.22325468
253101,Male,47,1,1.0,0,1-2 Year,Yes,2630.0,124.0,105,0.22324938
291830,Female,44,1,48.0,0,1-2 Year,Yes,2630.0,124.0,106,0.22324938
304770,Male,46,1,20.0,0,1-2 Year,Yes,2630.0,124.0,112,0.22324938
109577,Male,64,1,3.0,0,1-2 Year,Yes,23502.0,26.0,175,0.2232347
168450,Male,24,1,28.0,0,1-2 Year,Yes,45743.0,26.0,11,0.2231896
356882,Male,32,1,48.0,0,1-2 Year,Yes,2630.0,156.0,196,0.2231803
176149,Male,60,1,18.0,0,1-2 Year,Yes,21518.0,124.0,138,0.22317354
33249,Male,68,1,28.0,0,1-2 Year,Yes,42614.0,25.0,257,0.22316994
296412,Male,73,1,41.0,0,1-2 Year,Yes,2630.0,3.0,157,0.22316438
334213,Male,60,1,8.0,0,> 2 Years,Yes,45562.0,26.0,45,0.22314078
31134,Male,39,1,25.0,0,1-2 Year,Yes,21315.0,124.0,233,0.22313385
55191,Male,57,1,4.0,0,1-2 Year,Yes,2630.0,156.0,265,0.22309095
170534,Female,61,1,28.0,0,> 2 Years,Yes,31886.0,124.0,19,0.22307427
341143,Female,60,1,28.0,0,1-2 Year,Yes,29232.0,124.0,30,0.22307427
249232,Male,61,1,28.0,0,1-2 Year,Yes,2630.0,124.0,197,0.22306474
302410,Male,61,1,38.0,0,1-2 Year,Yes,2630.0,124.0,222,0.22306474
114838,Female,60,1,28.0,0,1-2 Year,Yes,2630.0,124.0,166,0.22306474
238808,Male,61,1,38.0,0,1-2 Year,Yes,2630.0,124.0,170,0.22306474
14229,Male,60,1,28.0,0,1-2 Year,Yes,2630.0,124.0,198,0.22306474
206059,Male,60,1,28.0,0,> 2 Years,Yes,2630.0,124.0,180,0.22306474
269038,Female,61,1,7.0,0,1-2 Year,Yes,2630.0,124.0,241,0.22306474
182238,Male,60,1,28.0,0,> 2 Years,Yes,2630.0,124.0,197,0.22306474
47734,Male,60,1,38.0,0,1-2 Year,Yes,2630.0,124.0,234,0.22306474
340637,Female,28,1,8.0,0,< 1 Year,Yes,2630.0,156.0,246,0.22304305
52094,Female,28,1,33.0,0,< 1 Year,Yes,2630.0,156.0,248,0.22304305
360555,Male,38,1,10.0,0,1-2 Year,Yes,29466.0,122.0,252,0.22303501
93251,Male,24,1,11.0,0,< 1 Year,Yes,34214.0,152.0,135,0.22301762
253010,Female,24,1,11.0,0,< 1 Year,Yes,35355.0,152.0,138,0.22301762
190627,Male,25,1,11.0,0,< 1 Year,Yes,55602.0,152.0,68,0.2230116
211696,Male,54,1,28.0,0,1-2 Year,Yes,30599.0,23.0,23,0.22300543
183922,Female,27,1,29.0,0,< 1 Year,Yes,23865.0,152.0,127,0.22299026
120016,Female,22,1,46.0,0,1-2 Year,Yes,32498.0,124.0,202,0.22298618
260921,Male,37,1,28.0,0,1-2 Year,Yes,48386.0,52.0,94,0.22296743
161462,Female,67,1,28.0,0,> 2 Years,Yes,51729.0,26.0,92,0.2229603
367917,Male,56,1,28.0,0,1-2 Year,Yes,81737.0,124.0,109,0.22295816
58401,Female,26,1,11.0,0,< 1 Year,Yes,22664.0,152.0,193,0.22295132
379680,Male,52,1,33.0,0,1-2 Year,Yes,32386.0,24.0,121,0.22294967
109135,Male,54,1,33.0,0,1-2 Year,Yes,29710.0,124.0,56,0.22294536
361516,Male,44,1,8.0,0,1-2 Year,Yes,27415.0,19.0,17,0.22291602
11957,Female,51,1,38.0,0,1-2 Year,Yes,2630.0,156.0,74,0.22288148
339908,Male,69,1,28.0,0,> 2 Years,Yes,51950.0,3.0,51,0.22287919
362654,Male,39,1,48.0,0,1-2 Year,Yes,2630.0,157.0,31,0.22287555
118102,Male,60,1,46.0,0,> 2 Years,Yes,2630.0,157.0,280,0.22286735
129340,Male,58,1,9.0,0,> 2 Years,Yes,25220.0,26.0,283,0.2228634
331944,Male,59,1,43.0,0,1-2 Year,Yes,28141.0,26.0,287,0.2228634
271163,Male,46,1,20.0,0,1-2 Year,Yes,2630.0,124.0,244,0.22285283
154464,Female,46,1,1.0,0,1-2 Year,Yes,2630.0,124.0,297,0.22285283
140730,Male,47,1,31.0,0,1-2 Year,Yes,2630.0,124.0,291,0.22285283
30142,Female,46,1,1.0,0,1-2 Year,Yes,2630.0,124.0,266,0.22285283
194598,Male,46,1,31.0,0,1-2 Year,Yes,2630.0,124.0,245,0.22285283
261030,Male,46,1,48.0,0,1-2 Year,Yes,2630.0,124.0,255,0.22285283
279578,Male,47,1,48.0,0,> 2 Years,Yes,2630.0,124.0,257,0.22285283
256517,Male,45,1,31.0,0,1-2 Year,Yes,2630.0,124.0,242,0.22285283
47196,Female,47,1,48.0,0,1-2 Year,Yes,2630.0,124.0,247,0.22285283
161928,Male,47,1,20.0,0,1-2 Year,Yes,2630.0,124.0,259,0.22285283
144902,Male,46,1,20.0,0,1-2 Year,Yes,2630.0,124.0,254,0.22285283
91858,Female,45,1,48.0,0,1-2 Year,Yes,2630.0,124.0,267,0.22285283
42814,Male,46,1,48.0,0,1-2 Year,Yes,2630.0,124.0,275,0.22285283
144201,Female,47,1,48.0,0,> 2 Years,Yes,2630.0,124.0,294,0.22285283
34219,Female,44,1,48.0,0,1-2 Year,Yes,2630.0,124.0,280,0.22285283
358434,Female,45,1,48.0,0,1-2 Year,Yes,2630.0,124.0,289,0.22285283
74197,Male,60,1,41.0,0,1-2 Year,Yes,44646.0,124.0,35,0.22281654
204373,Female,70,1,28.0,0,> 2 Years,Yes,54746.0,155.0,180,0.22279747
378105,Male,29,1,45.0,0,< 1 Year,Yes,31681.0,152.0,178,0.22277474
18888,Female,66,1,28.0,0,1-2 Year,Yes,58438.0,26.0,281,0.22277024
300845,Female,30,1,30.0,0,< 1 Year,Yes,27492.0,152.0,216,0.22276817
238766,Male,65,1,28.0,0,1-2 Year,Yes,43177.0,26.0,155,0.22276726
361485,Male,35,1,30.0,0,1-2 Year,Yes,23538.0,152.0,55,0.22276025
332127,Male,34,1,30.0,0,1-2 Year,Yes,22486.0,152.0,43,0.22276025
172035,Female,26,1,12.0,0,1-2 Year,Yes,2630.0,157.0,83,0.22273885
365274,Male,53,1,8.0,0,1-2 Year,Yes,34691.0,124.0,105,0.22273675
252201,Male,57,1,28.0,0,1-2 Year,Yes,40485.0,124.0,85,0.2227077
276405,Male,53,1,22.0,0,> 2 Years,Yes,26905.0,26.0,242,0.2226398
372479,Female,43,1,28.0,0,1-2 Year,Yes,47447.0,52.0,203,0.22263582
360934,Male,26,1,4.0,0,1-2 Year,Yes,2630.0,156.0,93,0.22262068
370984,Male,58,1,28.0,0,1-2 Year,Yes,37281.0,124.0,149,0.22260454
378684,Male,63,1,28.0,0,1-2 Year,Yes,43515.0,26.0,295,0.22260214
286933,Male,64,1,28.0,0,1-2 Year,Yes,45030.0,26.0,298,0.22260214
326999,Male,67,1,11.0,0,> 2 Years,Yes,2630.0,157.0,202,0.22260107
36772,Female,56,1,39.0,0,1-2 Year,Yes,28078.0,124.0,103,0.22259948
286822,Male,57,1,39.0,0,1-2 Year,Yes,25231.0,124.0,96,0.22259948
318224,Female,62,1,14.0,0,1-2 Year,Yes,35202.0,26.0,165,0.22256665
22920,Male,62,1,14.0,0,1-2 Year,Yes,35928.0,26.0,188,0.22256665
80661,Male,65,1,28.0,0,1-2 Year,Yes,48858.0,26.0,84,0.22254033
275373,Male,50,1,43.0,0,1-2 Year,Yes,31268.0,124.0,150,0.22253278
221789,Male,50,1,9.0,0,1-2 Year,Yes,30275.0,124.0,144,0.22253278
359304,Female,35,1,1.0,0,1-2 Year,Yes,2630.0,156.0,76,0.22253093
109701,Male,51,1,33.0,0,1-2 Year,Yes,27796.0,124.0,252,0.2225193
109201,Female,25,1,11.0,0,< 1 Year,Yes,2630.0,156.0,115,0.22250637
146297,Male,65,1,28.0,0,> 2 Years,Yes,31916.0,26.0,22,0.22247703
74176,Male,59,1,8.0,0,1-2 Year,Yes,34628.0,26.0,257,0.2224293
47020,Female,25,1,28.0,0,1-2 Year,Yes,2630.0,156.0,14,0.22239824
311279,Male,22,1,41.0,0,1-2 Year,Yes,34074.0,124.0,118,0.22238167
338113,Female,24,1,28.0,0,< 1 Year,Yes,31475.0,26.0,118,0.22237994
53646,Male,52,1,48.0,0,1-2 Year,Yes,2630.0,26.0,225,0.22235876
276,Female,52,1,31.0,0,1-2 Year,Yes,2630.0,26.0,127,0.22235876
212056,Male,52,1,48.0,0,> 2 Years,Yes,2630.0,26.0,183,0.22235876
252895,Female,52,1,48.0,0,1-2 Year,Yes,2630.0,26.0,136,0.22235876
257643,Male,52,1,48.0,0,1-2 Year,Yes,2630.0,26.0,177,0.22235876
